image_id,B1_cc,M1_cc,delta_cc,B1_sim,M1_sim,delta_sim,B1_kld,M1_kld,delta_kld
COCO_val2014_000000447169,0.818096935749054,0.8139117956161499,-0.004185140132904053,0.8046804666519165,0.7969699501991272,-0.007710516452789307,0.14886486530303955,0.1576904058456421,0.008825540542602539
COCO_val2014_000000447187,0.9251649379730225,0.9087163209915161,-0.016448616981506348,0.7874828577041626,0.7520817518234253,-0.035401105880737305,0.18906211853027344,0.2452644556760788,0.05620233714580536
COCO_val2014_000000447328,0.9145880341529846,0.898199737071991,-0.016388297080993652,0.8017038106918335,0.783281683921814,-0.01842212677001953,0.1589929312467575,0.17999817430973053,0.021005243062973022
COCO_val2014_000000447337,0.9580095410346985,0.9398139715194702,-0.01819556951522827,0.8665329813957214,0.8298616409301758,-0.036671340465545654,0.063201904296875,0.08312258124351501,0.019920676946640015
COCO_val2014_000000447602,0.9298920631408691,0.8998794555664062,-0.03001260757446289,0.80039381980896,0.7619853019714355,-0.038408517837524414,0.16208720207214355,0.19511070847511292,0.03302350640296936
COCO_val2014_000000448181,0.8935076594352722,0.9136386513710022,0.02013099193572998,0.754986047744751,0.7761633396148682,0.021177291870117188,0.23052896559238434,0.20400238037109375,-0.02652658522129059
COCO_val2014_000000448269,0.8785701394081116,0.8652729988098145,-0.01329714059829712,0.752383828163147,0.7443438172340393,-0.008040010929107666,0.24960443377494812,0.3144489526748657,0.0648445188999176
COCO_val2014_000000448849,0.8923996686935425,0.9119802713394165,0.019580602645874023,0.7110748887062073,0.7444303035736084,0.03335541486740112,0.3039005994796753,0.25436893105506897,-0.04953166842460632
COCO_val2014_000000448897,0.9086208939552307,0.9126795530319214,0.004058659076690674,0.8575541377067566,0.8573201894760132,-0.0002339482307434082,0.059116195887327194,0.06512828171253204,0.006012085825204849
COCO_val2014_000000448923,0.7927256226539612,0.7849221229553223,-0.007803499698638916,0.7858735918998718,0.7658244967460632,-0.020049095153808594,0.177503764629364,0.21991533041000366,0.04241156578063965
COCO_val2014_000000449403,0.9353976249694824,0.9139183163642883,-0.021479308605194092,0.8142906427383423,0.7945820093154907,-0.019708633422851562,0.13595327734947205,0.16737119853496552,0.03141792118549347
COCO_val2014_000000449567,0.7872015833854675,0.7820019125938416,-0.0051996707916259766,0.6440187692642212,0.6589781045913696,0.014959335327148438,0.4327920079231262,0.4618544578552246,0.02906244993209839
COCO_val2014_000000450129,0.9096168875694275,0.9210259318351746,0.01140904426574707,0.8218091726303101,0.8287933468818665,0.0069841742515563965,0.1253046840429306,0.08523593842983246,-0.040068745613098145
COCO_val2014_000000450263,0.8504307270050049,0.8386160731315613,-0.011814653873443604,0.7289620041847229,0.7329167723655701,0.003954768180847168,0.2632453441619873,0.3028368353843689,0.03959149122238159
COCO_val2014_000000450359,0.8974049687385559,0.8742033839225769,-0.023201584815979004,0.8072633147239685,0.783563494682312,-0.023699820041656494,0.11336686462163925,0.1528131067752838,0.03944624215364456
COCO_val2014_000000450391,0.7206050157546997,0.7594035267829895,0.038798511028289795,0.6264506578445435,0.6612145900726318,0.03476393222808838,0.44662970304489136,0.39028507471084595,-0.05634462833404541
COCO_val2014_000000450724,0.9015027284622192,0.8749988675117493,-0.02650386095046997,0.7250548601150513,0.6850327849388123,-0.040022075176239014,0.36380863189697266,0.3762924075126648,0.012483775615692139
COCO_val2014_000000450790,0.8154995441436768,0.897365391254425,0.08186584711074829,0.7814188599586487,0.8350276947021484,0.053608834743499756,0.1666639745235443,0.09775900095701218,-0.06890497356653214
COCO_val2014_000000451008,0.892524778842926,0.902079164981842,0.009554386138916016,0.765687108039856,0.7656217813491821,-6.532669067382812e-05,0.19256499409675598,0.20001313090324402,0.007448136806488037
COCO_val2014_000000451120,0.9035381078720093,0.9052416682243347,0.0017035603523254395,0.7670081853866577,0.7689473032951355,0.0019391179084777832,0.1940145492553711,0.17463162541389465,-0.01938292384147644
COCO_val2014_000000451123,0.5807639956474304,0.6814295053482056,0.10066550970077515,0.5265671014785767,0.579071044921875,0.05250394344329834,0.8315755128860474,0.6209940910339355,-0.21058142185211182
COCO_val2014_000000451144,0.9020689725875854,0.9014872312545776,-0.0005817413330078125,0.7472661137580872,0.7454918622970581,-0.0017742514610290527,0.28238362073898315,0.33163973689079285,0.04925611615180969
COCO_val2014_000000451155,0.786925196647644,0.8141607642173767,0.027235567569732666,0.5086844563484192,0.5308268070220947,0.022142350673675537,0.6662241816520691,0.6193217039108276,-0.046902477741241455
COCO_val2014_000000451275,0.8803426623344421,0.8978657126426697,0.01752305030822754,0.7281514406204224,0.7505977153778076,0.022446274757385254,0.28043317794799805,0.24971690773963928,-0.030716270208358765
COCO_val2014_000000451324,0.7590088844299316,0.8403896689414978,0.08138078451156616,0.7522780895233154,0.7908649444580078,0.03858685493469238,0.20830047130584717,0.1560574471950531,-0.05224302411079407
COCO_val2014_000000451440,0.9444689750671387,0.9369593858718872,-0.007509589195251465,0.810983419418335,0.7889273166656494,-0.022056102752685547,0.14787426590919495,0.13861645758152008,-0.009257808327674866
COCO_val2014_000000451559,0.9197766780853271,0.9136375188827515,-0.006139159202575684,0.6254093647003174,0.6404479742050171,0.015038609504699707,0.40671858191490173,0.39604634046554565,-0.010672241449356079
COCO_val2014_000000451859,0.8866296410560608,0.91245436668396,0.02582472562789917,0.8029005527496338,0.8087475299835205,0.005846977233886719,0.14473886787891388,0.12576831877231598,-0.0189705491065979
COCO_val2014_000000451944,0.8413082361221313,0.8602653741836548,0.018957138061523438,0.765180230140686,0.7866494655609131,0.02146923542022705,0.18097767233848572,0.1426105797290802,-0.03836709260940552
COCO_val2014_000000453001,0.9028923511505127,0.9184062480926514,0.015513896942138672,0.7834288477897644,0.794369101524353,0.010940253734588623,0.16604828834533691,0.1396428793668747,-0.02640540897846222
COCO_val2014_000000453159,0.8735061287879944,0.8500795960426331,-0.023426532745361328,0.8131208419799805,0.7923017740249634,-0.02081906795501709,0.14752927422523499,0.16591492295265198,0.018385648727416992
COCO_val2014_000000453283,0.882942259311676,0.9314866065979004,0.048544347286224365,0.782782793045044,0.8412420749664307,0.05845928192138672,0.14315173029899597,0.08544838428497314,-0.05770334601402283
COCO_val2014_000000453317,0.9181006550788879,0.9148921370506287,-0.0032085180282592773,0.824772834777832,0.8123356103897095,-0.012437224388122559,0.1265169084072113,0.17747452855110168,0.05095762014389038
COCO_val2014_000000453400,0.9360678195953369,0.9527165293693542,0.016648709774017334,0.7292839884757996,0.7747637629508972,0.045479774475097656,0.26580312848091125,0.2105373740196228,-0.05526575446128845
COCO_val2014_000000453824,0.8721078634262085,0.8774563670158386,0.005348503589630127,0.761260986328125,0.7402346134185791,-0.0210263729095459,0.195685014128685,0.22542434930801392,0.02973933517932892
COCO_val2014_000000454203,0.7820597290992737,0.8014933466911316,0.01943361759185791,0.7709341049194336,0.7556527853012085,-0.015281319618225098,0.18370187282562256,0.19292759895324707,0.009225726127624512
COCO_val2014_000000455267,0.891348123550415,0.9091170430183411,0.017768919467926025,0.792749285697937,0.8206067681312561,0.027857482433319092,0.15359848737716675,0.1276184767484665,-0.025980010628700256
COCO_val2014_000000455384,0.876882791519165,0.8720805048942566,-0.004802286624908447,0.7736517190933228,0.7705879211425781,-0.003063797950744629,0.2126007229089737,0.20980945229530334,-0.002791270613670349
COCO_val2014_000000455735,0.8802120089530945,0.8763924241065979,-0.003819584846496582,0.7873196005821228,0.7918480038642883,0.004528403282165527,0.14020022749900818,0.13477903604507446,-0.005421191453933716
COCO_val2014_000000455859,0.8231296539306641,0.8698781728744507,0.04674851894378662,0.74212247133255,0.7560068964958191,0.013884425163269043,0.23186126351356506,0.22056186199188232,-0.01129940152168274
COCO_val2014_000000455937,0.8684261441230774,0.829637348651886,-0.038788795471191406,0.6800522804260254,0.6920585036277771,0.012006223201751709,0.31888943910598755,0.31606248021125793,-0.0028269588947296143
COCO_val2014_000000455975,0.946173906326294,0.937426745891571,-0.0087471604347229,0.8268533945083618,0.8173140287399292,-0.009539365768432617,0.1207752525806427,0.16758906841278076,0.04681381583213806
COCO_val2014_000000456525,0.9214118719100952,0.9258261322975159,0.004414260387420654,0.8342572450637817,0.828644335269928,-0.00561290979385376,0.0801747590303421,0.07539518177509308,-0.0047795772552490234
COCO_val2014_000000456690,0.8802874088287354,0.8387768268585205,-0.041510581970214844,0.778171181678772,0.6901912093162537,-0.08797997236251831,0.24905255436897278,0.46320128440856934,0.21414873003959656
COCO_val2014_000000456884,0.8518307209014893,0.8780361413955688,0.02620542049407959,0.7845293879508972,0.7922605872154236,0.007731199264526367,0.17358583211898804,0.1729445606470108,-0.0006412714719772339
COCO_val2014_000000457037,0.9096189737319946,0.8866621851921082,-0.022956788539886475,0.8339473605155945,0.8160731196403503,-0.01787424087524414,0.09488201141357422,0.12532301247119904,0.030441001057624817
COCO_val2014_000000457078,0.5689412355422974,0.5533885359764099,-0.015552699565887451,0.5999415516853333,0.6068708896636963,0.006929337978363037,0.4617769718170166,0.45955485105514526,-0.002222120761871338
COCO_val2014_000000457204,0.8850584626197815,0.9172841310501099,0.03222566843032837,0.7223185300827026,0.7576401233673096,0.035321593284606934,0.40408915281295776,0.27229928970336914,-0.13178986310958862
COCO_val2014_000000457226,0.8330320119857788,0.8476518988609314,0.014619886875152588,0.6991039514541626,0.7093257308006287,0.010221779346466064,0.31539446115493774,0.2748069167137146,-0.040587544441223145
COCO_val2014_000000457400,0.6243409514427185,0.6053153872489929,-0.019025564193725586,0.6259175539016724,0.6048252582550049,-0.02109229564666748,0.45768529176712036,0.5267575979232788,0.06907230615615845
COCO_val2014_000000457566,0.9156531095504761,0.9107940196990967,-0.0048590898513793945,0.8268973231315613,0.8081954121589661,-0.018701910972595215,0.10002259910106659,0.11081042885780334,0.010787829756736755
COCO_val2014_000000457575,0.8893144130706787,0.9174808859825134,0.028166472911834717,0.7806089520454407,0.8158729076385498,0.03526395559310913,0.2189498096704483,0.1355002224445343,-0.083449587225914
COCO_val2014_000000457580,0.8514036536216736,0.8554784059524536,0.004074752330780029,0.7573330402374268,0.7516319751739502,-0.0057010650634765625,0.20521697402000427,0.20229658484458923,-0.002920389175415039
COCO_val2014_000000457581,0.7993147969245911,0.7305917143821716,-0.06872308254241943,0.5964654684066772,0.5859537720680237,-0.010511696338653564,0.47098761796951294,0.5036852955818176,0.03269767761230469
COCO_val2014_000000458048,0.8447213172912598,0.8317595720291138,-0.012961745262145996,0.8103992938995361,0.7850830554962158,-0.025316238403320312,0.1182948499917984,0.1489497572183609,0.0306549072265625
COCO_val2014_000000458109,0.8396943211555481,0.8787981867790222,0.03910386562347412,0.7550830841064453,0.7780588865280151,0.022975802421569824,0.24634093046188354,0.18238011002540588,-0.06396082043647766
COCO_val2014_000000458119,0.8170380592346191,0.8568543791770935,0.039816319942474365,0.6768231391906738,0.7119024395942688,0.03507930040359497,0.38883188366889954,0.38445234298706055,-0.004379540681838989
COCO_val2014_000000458410,0.767460286617279,0.8222161531448364,0.05475586652755737,0.7479801774024963,0.7684433460235596,0.020463168621063232,0.19876916706562042,0.1699979603290558,-0.028771206736564636
COCO_val2014_000000458485,0.9239580631256104,0.9250103831291199,0.0010523200035095215,0.8299925923347473,0.8209564685821533,-0.009036123752593994,0.1063525527715683,0.15225271880626678,0.045900166034698486
COCO_val2014_000000458613,0.929271399974823,0.9292899966239929,1.8596649169921875e-05,0.8340975642204285,0.8322544097900391,-0.0018431544303894043,0.12373138964176178,0.1251738965511322,0.0014425069093704224
COCO_val2014_000000458755,0.8407081365585327,0.8519601821899414,0.011252045631408691,0.7720733880996704,0.7569781541824341,-0.015095233917236328,0.15463650226593018,0.18287968635559082,0.028243184089660645
COCO_val2014_000000459050,0.8832108378410339,0.874933123588562,-0.008277714252471924,0.821107029914856,0.8137727975845337,-0.007334232330322266,0.11808080226182938,0.12178251147270203,0.00370170921087265
COCO_val2014_000000459103,0.7736363410949707,0.7321853637695312,-0.04145097732543945,0.7451746463775635,0.6997755765914917,-0.04539906978607178,0.2096540331840515,0.36547064781188965,0.15581661462783813
COCO_val2014_000000459342,0.8526758551597595,0.7990118265151978,-0.05366402864456177,0.6864661574363708,0.6677330732345581,-0.018733084201812744,0.3046068251132965,0.31761470437049866,0.013007879257202148
COCO_val2014_000000459440,0.8764795064926147,0.8591516613960266,-0.017327845096588135,0.779634952545166,0.770283579826355,-0.009351372718811035,0.1780068576335907,0.17902465164661407,0.0010177940130233765
COCO_val2014_000000460107,0.840755045413971,0.8232325315475464,-0.01752251386642456,0.7543594837188721,0.7203283905982971,-0.03403109312057495,0.2146962583065033,0.3175041675567627,0.1028079092502594
COCO_val2014_000000460333,0.8505082130432129,0.8156686425209045,-0.03483957052230835,0.6056723594665527,0.5979092121124268,-0.0077631473541259766,0.5587700009346008,0.4922013282775879,-0.06656867265701294
COCO_val2014_000000460373,0.8476105332374573,0.813200056552887,-0.03441047668457031,0.7826015949249268,0.7474149465560913,-0.03518664836883545,0.1821078062057495,0.2373291403055191,0.05522133409976959
COCO_val2014_000000460378,0.852950930595398,0.8715136051177979,0.018562674522399902,0.7881780862808228,0.7930864095687866,0.004908323287963867,0.1570829451084137,0.1507401466369629,-0.006342798471450806
COCO_val2014_000000460646,0.9133149981498718,0.9253115057945251,0.01199650764465332,0.7708079814910889,0.803923487663269,0.033115506172180176,0.1660742163658142,0.14925816655158997,-0.016816049814224243
COCO_val2014_000000460684,0.8907226920127869,0.9057480096817017,0.015025317668914795,0.7871065139770508,0.7914751768112183,0.0043686628341674805,0.1579732596874237,0.131990447640419,-0.0259828120470047
COCO_val2014_000000460866,0.8139513731002808,0.788029670715332,-0.02592170238494873,0.7865923643112183,0.7552062273025513,-0.03138613700866699,0.15621596574783325,0.21856689453125,0.06235092878341675
COCO_val2014_000000461311,0.9144156575202942,0.8958448767662048,-0.018570780754089355,0.821503758430481,0.796926736831665,-0.024577021598815918,0.12502628564834595,0.13181515038013458,0.006788864731788635
COCO_val2014_000000461620,0.774612545967102,0.8535825610160828,0.07897001504898071,0.707303524017334,0.7588348984718323,0.05153137445449829,0.28561991453170776,0.19555950164794922,-0.09006041288375854
COCO_val2014_000000461681,0.8028022646903992,0.8220121264457703,0.019209861755371094,0.756035566329956,0.7698183655738831,0.013782799243927002,0.22602520883083344,0.22415988147258759,-0.0018653273582458496
COCO_val2014_000000461715,0.8882489204406738,0.8816271424293518,-0.0066217780113220215,0.7330411672592163,0.7336386442184448,0.0005974769592285156,0.2424241304397583,0.22889694571495056,-0.01352718472480774
COCO_val2014_000000461775,0.9563499689102173,0.8895305395126343,-0.06681942939758301,0.8303337693214417,0.7503026723861694,-0.08003109693527222,0.12003552913665771,0.22009482979774475,0.10005930066108704
COCO_val2014_000000461963,0.7916809320449829,0.8484713435173035,0.05679041147232056,0.635379433631897,0.7009870409965515,0.06560760736465454,0.49354496598243713,0.33704254031181335,-0.15650242567062378
COCO_val2014_000000462241,0.9205804467201233,0.8857426047325134,-0.03483784198760986,0.8008289337158203,0.7653635144233704,-0.03546541929244995,0.14625206589698792,0.1638393998146057,0.017587333917617798
COCO_val2014_000000462342,0.8495050072669983,0.8252723813056946,-0.02423262596130371,0.6792287826538086,0.6931444406509399,0.013915657997131348,0.341541051864624,0.3394638001918793,-0.002077251672744751
COCO_val2014_000000462376,0.9442293643951416,0.9289223551750183,-0.015307009220123291,0.8485254645347595,0.8222002387046814,-0.026325225830078125,0.07114645838737488,0.09222142398357391,0.021074965596199036
COCO_val2014_000000462784,0.8619921207427979,0.8027099370956421,-0.05928218364715576,0.7777625322341919,0.7237844467163086,-0.0539780855178833,0.16393110156059265,0.2419985681772232,0.07806746661663055
COCO_val2014_000000462840,0.8201892971992493,0.8024030327796936,-0.017786264419555664,0.6950246095657349,0.6911365985870361,-0.0038880109786987305,0.28466880321502686,0.28239795565605164,-0.0022708475589752197
COCO_val2014_000000462928,0.815356433391571,0.7930012345314026,-0.022355198860168457,0.7013958692550659,0.697845995426178,-0.0035498738288879395,0.28963205218315125,0.3211771845817566,0.03154513239860535
COCO_val2014_000000463066,0.9325737953186035,0.9028984308242798,-0.02967536449432373,0.6558377742767334,0.7095837593078613,0.05374598503112793,0.3675852417945862,0.3322846293449402,-0.035300612449645996
COCO_val2014_000000463290,0.8529408574104309,0.8720234632492065,0.019082605838775635,0.7585620880126953,0.7758268117904663,0.017264723777770996,0.20462273061275482,0.16489805281162262,-0.0397246778011322
COCO_val2014_000000463296,0.7982103228569031,0.7745367288589478,-0.023673593997955322,0.806058943271637,0.7988142967224121,-0.0072446465492248535,0.13591185212135315,0.16875898838043213,0.03284713625907898
COCO_val2014_000000463527,0.9114352464675903,0.9319128394126892,0.020477592945098877,0.791072428226471,0.8299356698989868,0.03886324167251587,0.14812135696411133,0.10837065428495407,-0.03975070267915726
COCO_val2014_000000463611,0.932766854763031,0.9526485204696655,0.01988166570663452,0.7440952658653259,0.8052526712417603,0.061157405376434326,0.23341327905654907,0.15163792669773102,-0.08177535235881805
COCO_val2014_000000463771,0.743334174156189,0.7779006958007812,0.034566521644592285,0.6768486499786377,0.7017625570297241,0.024913907051086426,0.3584066927433014,0.2987949848175049,-0.05961170792579651
COCO_val2014_000000463865,0.8389296531677246,0.8267244696617126,-0.012205183506011963,0.6890404224395752,0.6439745426177979,-0.045065879821777344,0.39793047308921814,0.5010122060775757,0.10308173298835754
COCO_val2014_000000464092,0.8376487493515015,0.8395630717277527,0.0019143223762512207,0.7453962564468384,0.7510538697242737,0.005657613277435303,0.23860763013362885,0.2146686166524887,-0.023939013481140137
COCO_val2014_000000464196,0.9352096915245056,0.918986439704895,-0.016223251819610596,0.7617680430412292,0.6831488013267517,-0.07861924171447754,0.21384239196777344,0.33630645275115967,0.12246406078338623
COCO_val2014_000000465129,0.7320429086685181,0.6922038197517395,-0.039839088916778564,0.6652599573135376,0.625375509262085,-0.03988444805145264,0.33938783407211304,0.41351988911628723,0.0741320550441742
COCO_val2014_000000465223,0.7292928695678711,0.7800977826118469,0.05080491304397583,0.6932340264320374,0.7059043645858765,0.012670338153839111,0.28656139969825745,0.30672362446784973,0.020162224769592285
COCO_val2014_000000465735,0.8816601037979126,0.9115118384361267,0.02985173463821411,0.7779309749603271,0.8064901828765869,0.028559207916259766,0.1708381474018097,0.1164281964302063,-0.054409950971603394
COCO_val2014_000000466211,0.9539583921432495,0.937300443649292,-0.01665794849395752,0.8537775278091431,0.8125985860824585,-0.04117894172668457,0.07051156461238861,0.10091475397348404,0.03040318936109543
COCO_val2014_000000466222,0.739587128162384,0.7211834192276001,-0.018403708934783936,0.7490573525428772,0.7292087078094482,-0.019848644733428955,0.25798463821411133,0.28336501121520996,0.025380373001098633
COCO_val2014_000000466259,0.9591403603553772,0.9536936283111572,-0.005446732044219971,0.8470286130905151,0.855505108833313,0.008476495742797852,0.10845234990119934,0.06005973368883133,-0.04839261621236801
COCO_val2014_000000466665,0.8562787771224976,0.8905626535415649,0.03428387641906738,0.7890968322753906,0.831275463104248,0.04217863082885742,0.13751041889190674,0.10296511650085449,-0.034545302391052246
COCO_val2014_000000466787,0.7753813862800598,0.7606253623962402,-0.01475602388381958,0.7626321315765381,0.7428911924362183,-0.019740939140319824,0.19282296299934387,0.25744977593421936,0.06462681293487549
COCO_val2014_000000467096,0.937971293926239,0.9253835678100586,-0.01258772611618042,0.7707028388977051,0.7768245935440063,0.0061217546463012695,0.17666608095169067,0.17064666748046875,-0.006019413471221924
COCO_val2014_000000467314,0.9057224988937378,0.9212339520454407,0.01551145315170288,0.7770868539810181,0.8169900178909302,0.03990316390991211,0.16195377707481384,0.11836011707782745,-0.04359365999698639
COCO_val2014_000000467726,0.8903018236160278,0.8667348027229309,-0.023567020893096924,0.7990178465843201,0.729529619216919,-0.06948822736740112,0.1587584912776947,0.29645147919654846,0.13769298791885376
COCO_val2014_000000467887,0.736918568611145,0.7260482907295227,-0.010870277881622314,0.6505110263824463,0.6374943256378174,-0.013016700744628906,0.46890515089035034,0.4317772388458252,-0.037127912044525146
COCO_val2014_000000467988,0.908679723739624,0.8845842480659485,-0.024095475673675537,0.7982131838798523,0.7814352512359619,-0.01677793264389038,0.1850900948047638,0.1709575057029724,-0.014132589101791382
COCO_val2014_000000468027,0.9331094622612,0.9421948790550232,0.009085416793823242,0.7301102876663208,0.7570369839668274,0.026926696300506592,0.2811233401298523,0.27813607454299927,-0.0029872655868530273
COCO_val2014_000000468778,0.8680377006530762,0.899871289730072,0.03183358907699585,0.8136367797851562,0.8177165985107422,0.0040798187255859375,0.1171560287475586,0.11081176996231079,-0.006344258785247803
COCO_val2014_000000468917,0.9397477507591248,0.8891769647598267,-0.050570785999298096,0.8235268592834473,0.7660809755325317,-0.05744588375091553,0.12555396556854248,0.1834750473499298,0.05792108178138733
COCO_val2014_000000468925,0.9190232157707214,0.9017574191093445,-0.017265796661376953,0.8500273823738098,0.8321981430053711,-0.01782923936843872,0.08146793395280838,0.0986885130405426,0.017220579087734222
COCO_val2014_000000469067,0.8006698489189148,0.8476176261901855,0.04694777727127075,0.6548932790756226,0.6774466037750244,0.022553324699401855,0.4105600118637085,0.3576648235321045,-0.052895188331604004
COCO_val2014_000000469134,0.921224057674408,0.9257678985595703,0.0045438408851623535,0.8398117423057556,0.8377494812011719,-0.0020622611045837402,0.08849772810935974,0.09122245013713837,0.0027247220277786255
COCO_val2014_000000469165,0.9327121376991272,0.9317675232887268,-0.0009446144104003906,0.8159530162811279,0.7783965468406677,-0.037556469440460205,0.138068288564682,0.18224841356277466,0.04418012499809265
COCO_val2014_000000469192,0.9211820960044861,0.9185567498207092,-0.0026253461837768555,0.8360162973403931,0.8286178112030029,-0.007398486137390137,0.09293756633996964,0.10336554050445557,0.010427974164485931
COCO_val2014_000000469246,0.7995234727859497,0.8962868452072144,0.09676337242126465,0.6227140426635742,0.6737370491027832,0.051023006439208984,0.4135599732398987,0.3433552086353302,-0.07020476460456848
COCO_val2014_000000469671,0.9065861701965332,0.9221369624137878,0.015550792217254639,0.8309429287910461,0.8456400632858276,0.014697134494781494,0.10515382140874863,0.08047065138816833,-0.024683170020580292
COCO_val2014_000000469777,0.8963319063186646,0.9160576462745667,0.0197257399559021,0.7840400338172913,0.8071101903915405,0.023070156574249268,0.16897797584533691,0.12911468744277954,-0.03986328840255737
COCO_val2014_000000469924,0.8563265800476074,0.8836463093757629,0.027319729328155518,0.8099496960639954,0.8184094429016113,0.008459746837615967,0.1018306240439415,0.09036798775196075,-0.011462636291980743
COCO_val2014_000000469982,0.8831536173820496,0.9094045162200928,0.026250898838043213,0.6779342889785767,0.7344726920127869,0.056538403034210205,0.29663732647895813,0.2218971848487854,-0.07474014163017273
COCO_val2014_000000470115,0.7603391408920288,0.8479886651039124,0.08764952421188354,0.723580002784729,0.7661720514297485,0.04259204864501953,0.30249401926994324,0.2602335810661316,-0.042260438203811646
COCO_val2014_000000470121,0.8546571731567383,0.8483453989028931,-0.006311774253845215,0.8286815285682678,0.8042805194854736,-0.02440100908279419,0.09650057554244995,0.1277151107788086,0.031214535236358643
COCO_val2014_000000470924,0.9389700889587402,0.9351503252983093,-0.003819763660430908,0.839674174785614,0.8353095054626465,-0.004364669322967529,0.08711893856525421,0.08599165081977844,-0.001127287745475769
COCO_val2014_000000470935,0.9053613543510437,0.8684885501861572,-0.036872804164886475,0.8074781894683838,0.7743107080459595,-0.033167481422424316,0.14293411374092102,0.19073788821697235,0.04780377447605133
COCO_val2014_000000471273,0.8330472111701965,0.8187324404716492,-0.014314770698547363,0.704969048500061,0.6847255229949951,-0.020243525505065918,0.383974552154541,0.3926110863685608,0.008636534214019775
COCO_val2014_000000471483,0.92258220911026,0.8736842274665833,-0.04889798164367676,0.8156458139419556,0.7691173553466797,-0.04652845859527588,0.11707088351249695,0.18995068967342377,0.07287980616092682
COCO_val2014_000000471488,0.8701443672180176,0.892210841178894,0.022066473960876465,0.7337263822555542,0.7845454812049866,0.05081909894943237,0.24013526737689972,0.15297344326972961,-0.0871618241071701
COCO_val2014_000000471789,0.9103778600692749,0.918964684009552,0.0085868239402771,0.7708697319030762,0.7732263207435608,0.002356588840484619,0.20490771532058716,0.2095126211643219,0.004604905843734741
COCO_val2014_000000472256,0.8125398755073547,0.9330610036849976,0.12052112817764282,0.7464361190795898,0.8300479650497437,0.08361184597015381,0.2414252758026123,0.12323781847953796,-0.11818745732307434
COCO_val2014_000000472364,0.8696280717849731,0.7675056457519531,-0.10212242603302002,0.7692964673042297,0.6987115144729614,-0.07058495283126831,0.19184798002243042,0.3264996409416199,0.13465166091918945
COCO_val2014_000000472795,0.7968481779098511,0.8405311107635498,0.04368293285369873,0.7215867638587952,0.7487288117408752,0.027142047882080078,0.2807958722114563,0.23659180104732513,-0.044204071164131165
COCO_val2014_000000473199,0.879580020904541,0.869763970375061,-0.00981605052947998,0.8041598796844482,0.7826614379882812,-0.021498441696166992,0.12770746648311615,0.14234670996665955,0.014639243483543396
COCO_val2014_000000473370,0.8731340169906616,0.7814684510231018,-0.09166556596755981,0.6380584239959717,0.5915451049804688,-0.04651331901550293,0.4214977025985718,0.46185654401779175,0.04035884141921997
COCO_val2014_000000473573,0.8001118302345276,0.8533864617347717,0.05327463150024414,0.7432885766029358,0.7613294720649719,0.018040895462036133,0.19614049792289734,0.19748473167419434,0.001344233751296997
COCO_val2014_000000473720,0.8777232766151428,0.7832304239273071,-0.0944928526878357,0.8070574998855591,0.7283360958099365,-0.07872140407562256,0.13512903451919556,0.23349738121032715,0.09836834669113159
COCO_val2014_000000474078,0.9351675510406494,0.9356162548065186,0.0004487037658691406,0.8326799869537354,0.8184126019477844,-0.014267385005950928,0.13530045747756958,0.1474325805902481,0.012132123112678528
COCO_val2014_000000474499,0.788579523563385,0.8409207463264465,0.05234122276306152,0.7828940153121948,0.8026553392410278,0.019761323928833008,0.1584440916776657,0.14200462400913239,-0.016439467668533325
COCO_val2014_000000474608,0.937994122505188,0.9548986554145813,0.01690453290939331,0.7827263474464417,0.8283587694168091,0.04563242197036743,0.18564924597740173,0.12733638286590576,-0.05831286311149597
COCO_val2014_000000475510,0.9056172370910645,0.899095892906189,-0.006521344184875488,0.7741129398345947,0.7617075443267822,-0.0124053955078125,0.18635359406471252,0.1810685396194458,-0.005285054445266724
COCO_val2014_000000475723,0.8939381837844849,0.8684054017066956,-0.025532782077789307,0.79690021276474,0.7864296436309814,-0.010470569133758545,0.14442381262779236,0.16478481888771057,0.020361006259918213
COCO_val2014_000000475906,0.8465346097946167,0.8192404508590698,-0.027294158935546875,0.7911426424980164,0.7692325711250305,-0.02191007137298584,0.15275074541568756,0.1918138861656189,0.039063140749931335
COCO_val2014_000000475990,0.8977788686752319,0.9133113622665405,0.015532493591308594,0.6748194694519043,0.7084963917732239,0.03367692232131958,0.3163134455680847,0.2875460982322693,-0.02876734733581543
COCO_val2014_000000476664,0.932227373123169,0.9458774924278259,0.013650119304656982,0.747148871421814,0.7578932046890259,0.010744333267211914,0.21997825801372528,0.22389119863510132,0.003912940621376038
COCO_val2014_000000476810,0.9295383095741272,0.9444730877876282,0.014934778213500977,0.8126206398010254,0.8316320180892944,0.019011378288269043,0.11849050223827362,0.08077063411474228,-0.03771986812353134
COCO_val2014_000000476838,0.7093373537063599,0.751085102558136,0.04174774885177612,0.7341059446334839,0.7549363970756531,0.02083045244216919,0.23779049515724182,0.22509169578552246,-0.01269879937171936
COCO_val2014_000000477016,0.8601307272911072,0.8719828724861145,0.011852145195007324,0.7450403571128845,0.7340540885925293,-0.010986268520355225,0.2248489409685135,0.23101836442947388,0.006169423460960388
COCO_val2014_000000477112,0.9212713837623596,0.947484016418457,0.026212632656097412,0.7820276618003845,0.8063558340072632,0.024328172206878662,0.17594635486602783,0.15529662370681763,-0.020649731159210205
