image_id,cc,sim,kld
COCO_val2014_000000555953,0.9226981997489929,0.8232103586196899,0.12869642674922943
COCO_val2014_000000301735,0.7297014594078064,0.6105230450630188,0.49170708656311035
COCO_val2014_000000135579,0.9291445016860962,0.8292986154556274,0.10662609338760376
COCO_val2014_000000134688,0.9246900081634521,0.8055307865142822,0.1240214928984642
COCO_val2014_000000567494,0.9122406244277954,0.753943920135498,0.25113219022750854
COCO_val2014_000000549230,0.8108512163162231,0.6888276934623718,0.32571300864219666
COCO_val2014_000000415646,0.8295591473579407,0.7624483108520508,0.2080289125442505
COCO_val2014_000000534734,0.8758281469345093,0.7411285638809204,0.22108787298202515
COCO_val2014_000000198563,0.964913010597229,0.8045991063117981,0.15454329550266266
COCO_val2014_000000448923,0.7927256226539612,0.7858735918998718,0.177503764629364
COCO_val2014_000000525024,0.8695140480995178,0.7964895963668823,0.15692564845085144
COCO_val2014_000000000987,0.8672545552253723,0.7902690172195435,0.163887619972229
COCO_val2014_000000244159,0.86069256067276,0.7959709763526917,0.13020357489585876
COCO_val2014_000000301582,0.9130832552909851,0.7647202610969543,0.22435712814331055
COCO_val2014_000000296243,0.8709796667098999,0.7742618322372437,0.19169911742210388
COCO_val2014_000000546928,0.9324241876602173,0.8175734877586365,0.12156403809785843
COCO_val2014_000000196885,0.9627386331558228,0.8182109594345093,0.15256458520889282
COCO_val2014_000000166287,0.840444803237915,0.7176932096481323,0.24955567717552185
COCO_val2014_000000493196,0.9381456971168518,0.8169105648994446,0.10961951315402985
COCO_val2014_000000520707,0.8654366731643677,0.6936114430427551,0.29084938764572144
COCO_val2014_000000557150,0.916901171207428,0.7743391990661621,0.17284320294857025
COCO_val2014_000000441253,0.862987220287323,0.7626093626022339,0.22877758741378784
COCO_val2014_000000135976,0.816129744052887,0.7734469175338745,0.16487199068069458
COCO_val2014_000000183905,0.772626519203186,0.685104250907898,0.40482521057128906
COCO_val2014_000000025550,0.8653981685638428,0.7189185619354248,0.2732815444469452
COCO_val2014_000000279145,0.8005298972129822,0.7949082851409912,0.13039371371269226
COCO_val2014_000000564129,0.8321218490600586,0.7289884686470032,0.26295173168182373
COCO_val2014_000000361527,0.5573036074638367,0.6427489519119263,0.4178726077079773
COCO_val2014_000000182233,0.8576457500457764,0.7560774683952332,0.2706623077392578
COCO_val2014_000000334975,0.9321224093437195,0.8542484641075134,0.07984385639429092
COCO_val2014_000000240111,0.9028013944625854,0.8255501389503479,0.12099507451057434
COCO_val2014_000000557552,0.905849039554596,0.8359900712966919,0.09504027664661407
COCO_val2014_000000092801,0.7637456059455872,0.5797519683837891,0.7095798254013062
COCO_val2014_000000141328,0.798660397529602,0.7994814515113831,0.13696356117725372
COCO_val2014_000000097264,0.9485396146774292,0.8545964956283569,0.06597975641489029
COCO_val2014_000000327255,0.9298470616340637,0.7920492887496948,0.14488574862480164
COCO_val2014_000000090020,0.8985209465026855,0.7971857786178589,0.13881105184555054
COCO_val2014_000000123677,0.8503464460372925,0.7738052606582642,0.1961028277873993
COCO_val2014_000000288639,0.844956636428833,0.739699125289917,0.21893662214279175
COCO_val2014_000000323515,0.8216404318809509,0.7759519815444946,0.1762324571609497
COCO_val2014_000000128201,0.896747887134552,0.828445315361023,0.12083740532398224
COCO_val2014_000000227468,0.9068810343742371,0.8391640186309814,0.0892440676689148
